file_name,label,color_justification, size_justification, texture_ justification
TOMATO_040759.jpg ,grade-g, light, large, good
TOMATO_040857.jpg ,grade-a, dark, large, good
TOMATO_040905.jpg ,grade-b, dark, intermediate, good
TOMATO_040911.jpg ,grade-e, intermediate, intermediate, good
TOMATO_040955.jpg ,grade-a, dark, large, good
TOMATO_041015.jpg ,grade-b, dark, intermediate, good
TOMATO_041030.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041045.jpg ,grade-b, dark, intermediate, good
TOMATO_041050.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041056.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041108.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041124.jpg ,grade-c, dark, small, good
TOMATO_041131.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041136.jpg ,grade-h, light, intermediate, good
TOMATO_041141.jpg ,grade-h, light, intermediate, good
TOMATO_041153.jpg ,grade-h, light, intermediate, good
TOMATO_041159.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041205.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041211.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041312.jpg ,grade-a, dark, large, good
TOMATO_041318.jpg ,grade-a, dark, large, good
TOMATO_041322.jpg ,grade-b, dark, intermediate, good
TOMATO_041334.jpg ,grade-g, light, large, good
TOMATO_041339.jpg ,grade-g, light, large, good
TOMATO_041344.jpg ,grade-g, light, large, good
TOMATO_041349.jpg ,grade-g, light, large, good
TOMATO_041355.jpg ,grade-d, intermediate, large, good
TOMATO_041400.jpg ,grade-a, dark, large, good
TOMATO_041407.jpg ,grade-a, dark, large, good
TOMATO_041413.jpg ,grade-a, dark, large, good
TOMATO_041423.jpg ,grade-d, intermediate, large, good
TOMATO_041429.jpg ,grade-d, intermediate, large, good
TOMATO_041440.jpg ,grade-a, dark, large, good
TOMATO_041447.jpg ,grade-g, light, large, good
TOMATO_041453.jpg ,grade-g, light, large, good
TOMATO_041459.jpg ,grade-g, light, large, good
TOMATO_041504.jpg ,grade-g, light, large, good
TOMATO_041511.jpg ,grade-g, light, large, good
TOMATO_041517.jpg ,grade-i, light, small, good
TOMATO_041523.jpg ,grade-i, light, small, good
TOMATO_041536.jpg ,grade-c, dark, small, good
TOMATO_041553.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041557.jpg ,grade-d, intermediate, large, good
TOMATO_041607.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041629.jpg ,grade-h, light, intermediate, good
TOMATO_041656.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041737.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041741.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041750.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041755.jpg ,grade-i, light, small, good
TOMATO_041829.jpg ,grade-g, light, large, good
TOMATO_041835.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041840.jpg ,grade-e, intermediate, intermediate, good
TOMATO_041904.jpg ,grade-d, intermediate, large, good
TOMATO_041908.jpg ,grade-d, intermediate, large, good
TOMATO_041912.jpg ,grade-d, intermediate, large, good
TOMATO_041916.jpg ,grade-d, intermediate, large, good
TOMATO_041921.jpg ,grade-g, light, large, good
TOMATO_041926.jpg ,grade-g, light, large, good
TOMATO_041929.jpg ,grade-g, light, large, good
TOMATO_041938.jpg ,grade-e, intermediate, intermediate, good
TOMATO_042004.jpg ,grade-d, intermediate, large, good
TOMATO_042011.jpg ,grade-d, intermediate, large, good
TOMATO_042111.jpg ,grade-g, light, large, good
TOMATO_042132.jpg ,grade-b, dark, intermediate, good
TOMATO_042227.jpg ,grade-d, intermediate, large, good
TOMATO_042232.jpg ,grade-d, intermediate, large, good
TOMATO_042236.jpg ,grade-e, intermediate, intermediate, good
TOMATO_042241.jpg ,grade-d, intermediate, large, good
TOMATO_042309.jpg ,grade-h, light, intermediate, good
TOMATO_042314.jpg ,grade-f, intermediate, small, good
TOMATO_042323.jpg ,grade-f, intermediate, small, good
TOMATO_042329.jpg ,grade-f, intermediate, small, good
TOMATO_042336.jpg ,grade-f, intermediate, small, good
TOMATO_042448.jpg ,grade-f, intermediate, small, good
TOMATO_042512.jpg ,grade-e, intermediate, intermediate, good
TOMATO_042541.jpg ,grade-d, intermediate, large, good
TOMATO_042726.jpg ,grade-h, light, intermediate, good
TOMATO_042904.jpg ,grade-h, light, intermediate, good
TOMATO_042909.jpg ,grade-h, light, intermediate, good
TOMATO_042931.jpg ,grade-f, intermediate, small, good
TOMATO_042937.jpg ,grade-f, intermediate, small, good
TOMATO_042951.jpg ,grade-f, intermediate, small, good
TOMATO_043016.jpg ,grade-e, intermediate, intermediate, good
TOMATO_043120.jpg ,grade-e, intermediate, intermediate, good
TOMATO_043136.jpg ,grade-c, dark, small, good
TOMATO_043142.jpg ,grade-h, light, intermediate, good
TOMATO_043146.jpg ,grade-h, light, intermediate, good
TOMATO_043155.jpg ,grade-h, light, intermediate, good
TOMATO_043227.jpg ,grade-d, intermediate, large, good
TOMATO_043249.jpg ,grade-c, dark, small, good
TOMATO_043255.jpg ,grade-c, dark, small, good
TOMATO_043304.jpg ,grade-c, dark, small, good
TOMATO_043309.jpg ,grade-c, dark, small, good
TOMATO_043314.jpg ,grade-c, dark, small, good
TOMATO_043327.jpg ,grade-b, dark, intermediate, good
TOMATO_043343.jpg ,grade-e, intermediate, intermediate, good
TOMATO_043424.jpg ,grade-h, light, intermediate, good
TOMATO_043429.jpg ,grade-h, light, intermediate, good
TOMATO_043446.jpg ,grade-i, light, small, good
TOMATO_043452.jpg ,grade-i, light, small, good
TOMATO_043500.jpg ,grade-i, light, small, good
TOMATO_043516.jpg ,grade-i, light, small, good
TOMATO_043617.jpg ,grade-e, intermediate, intermediate, good
TOMATO_043714.jpg ,grade-h, light, intermediate, good
TOMATO_043729.jpg ,grade-f, intermediate, small, good
TOMATO_043752.jpg ,grade-c, dark, small, good
TOMATO_043800.jpg ,grade-f, intermediate, small, good
TOMATO_043806.jpg ,grade-c, dark, small, good
TOMATO_043912.jpg ,grade-f, intermediate, small, good
TOMATO_043918.jpg ,grade-i, light, small, good
TOMATO_043927.jpg ,grade-c, dark, small, good
TOMATO_043940.jpg ,grade-c, dark, small, good
TOMATO_043953.jpg ,grade-c, dark, small, good
TOMATO_044001.jpg ,grade-i, light, small, good
TOMATO_044006.jpg ,grade-i, light, small, good
TOMATO_044011.jpg ,grade-i, light, small, good
TOMATO_044020.jpg ,grade-i, light, small, good
TOMATO_044026.jpg ,grade-i, light, small, good
TOMATO_044037.jpg ,grade-c, dark, small, good
TOMATO_044057.jpg ,grade-f, intermediate, small, good
TOMATO_044105.jpg ,grade-f, intermediate, small, good
TOMATO_044120.jpg ,grade-f, intermediate, small, good
TOMATO_044153.jpg ,grade-f, intermediate, small, good
TOMATO_044201.jpg ,grade-f, intermediate, small, good
TOMATO_044208.jpg ,grade-f, intermediate, small, good
TOMATO_044256.jpg ,grade-c, dark, small, good
TOMATO_044402.jpg ,grade-f, intermediate, small, good
TOMATO_044413.jpg ,grade-f, intermediate, small, good
TOMATO_044420.jpg ,grade-f, intermediate, small, good
TOMATO_044425.jpg ,grade-f, intermediate, small, good
TOMATO_044448.jpg ,grade-f, intermediate, small, good
TOMATO_044506.jpg ,grade-f, intermediate, small, good
TOMATO_044510.jpg ,grade-f, intermediate, small, good
TOMATO_044557.jpg ,grade-c, dark, small, good
TOMATO_044634.jpg ,grade-i, light, small, good
TOMATO_044651.jpg ,grade-e, intermediate, intermediate, good
TOMATO_044656.jpg ,grade-e, intermediate, intermediate, good
TOMATO_044702.jpg ,grade-e, intermediate, intermediate, good
TOMATO_044706.jpg ,grade-e, intermediate, intermediate, good
TOMATO_044901.jpg ,grade-b, dark, intermediate, good
TOMATO_044934.jpg ,grade-i, light, small, good
TOMATO_044939.jpg ,grade-i, light, small, good
TOMATO_044947.jpg ,grade-f, intermediate, small, good
TOMATO_045007.jpg ,grade-e, intermediate, intermediate, good
TOMATO_045018.jpg ,grade-e, intermediate, intermediate, good
TOMATO_045044.jpg ,grade-f, intermediate, small, good
TOMATO_045110.jpg ,grade-f, intermediate, small, good
TOMATO_045145.jpg ,grade-f, intermediate, small, good
TOMATO_045200.jpg ,grade-b, dark, intermediate, good
TOMATO_045208.jpg ,grade-b, dark, intermediate, good
TOMATO_045213.jpg ,grade-b, dark, intermediate, good
TOMATO_045220.jpg ,grade-c, dark, small, good
TOMATO_045225.jpg ,grade-c, dark, small, good
TOMATO_045232.jpg ,grade-c, dark, small, good
TOMATO_045249.jpg ,grade-c, dark, small, good
TOMATO_045314.jpg ,grade-e, intermediate, intermediate, good
TOMATO_045343.jpg ,grade-h, light, intermediate, good
TOMATO_045358.jpg ,grade-h, light, intermediate, good
TOMATO_045407.jpg ,grade-f, intermediate, small, good
TOMATO_045413.jpg ,grade-f, intermediate, small, good
TOMATO_045427.jpg ,grade-f, intermediate, small, good
TOMATO_045457.jpg ,grade-c, dark, small, good
TOMATO_045539.jpg ,grade-c, dark, small, good
TOMATO_045609.jpg ,grade-g, light, large, good
TOMATO_045622.jpg ,grade-h, light, intermediate, good
TOMATO_045639.jpg ,grade-f, intermediate, small, good
TOMATO_045646.jpg ,grade-f, intermediate, small, good
TOMATO_045651.jpg ,grade-i, light, small, good
TOMATO_045657.jpg ,grade-i, light, small, good
TOMATO_045704.jpg ,grade-i, light, small, good
TOMATO_045712.jpg ,grade-f, intermediate, small, good
TOMATO_045724.jpg ,grade-f, intermediate, small, good
TOMATO_045730.jpg ,grade-f, intermediate, small, good
TOMATO_045744.jpg ,grade-f, intermediate, small, good
TOMATO_045750.jpg ,grade-i, light, small, good
TOMATO_045756.jpg ,grade-i, light, small, good
TOMATO_045803.jpg ,grade-i, light, small, good
TOMATO_045832.jpg ,grade-i, light, small, good
TOMATO_045838.jpg ,grade-i, light, small, good
TOMATO_045843.jpg ,grade-f, intermediate, small, good
TOMATO_045850.jpg ,grade-f, intermediate, small, good
TOMATO_045857.jpg ,grade-f, intermediate, small, good
TOMATO_045902.jpg ,grade-f, intermediate, small, good
TOMATO_045939.jpg ,grade-e, intermediate, intermediate, good
TOMATO_050001.jpg ,grade-f, intermediate, small, good
TOMATO_050030.jpg ,grade-c, dark, small, good
TOMATO_050049.jpg ,grade-c, dark, small, good
TOMATO_050057.jpg ,grade-b, dark, intermediate, good
TOMATO_050103.jpg ,grade-f, intermediate, small, good
TOMATO_050145.jpg ,grade-b, dark, intermediate, good
TOMATO_050151.jpg ,grade-b, dark, intermediate, good
TOMATO_050204.jpg ,grade-e, intermediate, intermediate, good
TOMATO_050209.jpg ,grade-e, intermediate, intermediate, good
TOMATO_050214.jpg ,grade-e, intermediate, intermediate, good
TOMATO_050246.jpg ,grade-c, dark, small, good
TOMATO_050340.jpg ,grade-b, dark, intermediate, good
TOMATO_050345.jpg ,grade-b, dark, intermediate, good
TOMATO_050351.jpg ,grade-b, dark, intermediate, good
TOMATO_050405.jpg ,grade-c, dark, small, good
TOMATO_050425.jpg ,grade-c, dark, small, good
TOMATO_050434.jpg ,grade-c, dark, small, good
TOMATO_050515.jpg ,grade-e, intermediate, intermediate, good
TOMATO_050523.jpg ,grade-e, intermediate, intermediate, good
TOMATO_050537.jpg ,grade-b, dark, intermediate, good
TOMATO_050554.jpg ,grade-b, dark, intermediate, good
TOMATO_050630.jpg ,grade-c, dark, small, good
TOMATO_050637.jpg ,grade-b, dark, intermediate, good
TOMATO_050649.jpg ,grade-b, dark, intermediate, good
TOMATO_050724.jpg ,grade-b, dark, intermediate, good
TOMATO_050735.jpg ,grade-e, intermediate, intermediate, good
TOMATO_050744.jpg ,grade-b, dark, intermediate, good
TOMATO_050751.jpg ,grade-e, intermediate, intermediate, good
TOMATO_050759.jpg ,grade-h, light, intermediate, good
TOMATO_050806.jpg ,grade-h, light, intermediate, good
TOMATO_050813.jpg ,grade-h, light, intermediate, good
TOMATO_050828.jpg ,grade-i, light, small, good
TOMATO_050835.jpg ,grade-i, light, small, good
TOMATO_050850.jpg ,grade-b, dark, intermediate, good
TOMATO_050858.jpg ,grade-b, dark, intermediate, good
TOMATO_050918.jpg ,grade-e, intermediate, intermediate, good
TOMATO_050935.jpg ,grade-f, intermediate, small, good
TOMATO_050946.jpg ,grade-f, intermediate, small, good
TOMATO_051006.jpg ,grade-c, dark, small, good
TOMATO_051014.jpg ,grade-c, dark, small, good
TOMATO_051026.jpg ,grade-b, dark, intermediate, good
TOMATO_051033.jpg ,grade-c, dark, small, good
TOMATO_051126.jpg ,grade-e, intermediate, intermediate, good
TOMATO_051148.jpg ,grade-b, dark, intermediate, good
TOMATO_051154.jpg ,grade-e, intermediate, intermediate, good
TOMATO_051201.jpg ,grade-b, dark, intermediate, good
TOMATO_051249.jpg ,grade-e, intermediate, intermediate, good
TOMATO_051255.jpg ,grade-b, dark, intermediate, good
TOMATO_051304.jpg ,grade-b, dark, intermediate, good
TOMATO_051311.jpg ,grade-b, dark, intermediate, good
TOMATO_051317.jpg ,grade-b, dark, intermediate, good
TOMATO_051336.jpg ,grade-c, dark, small, good
TOMATO_051355.jpg ,grade-i, light, small, good
TOMATO_051419.jpg ,grade-f, intermediate, small, good
TOMATO_051438.jpg ,grade-c, dark, small, good
TOMATO_051446.jpg ,grade-c, dark, small, good
TOMATO_051455.jpg ,grade-b, dark, intermediate, good
TOMATO_051529.jpg ,grade-e, intermediate, intermediate, good
TOMATO_051536.jpg ,grade-e, intermediate, intermediate, good
TOMATO_051640.jpg ,grade-b, dark, intermediate, good
TOMATO_051649.jpg ,grade-b, dark, intermediate, good
TOMATO_051723.jpg ,grade-b, dark, intermediate, good
TOMATO_051730.jpg ,grade-a, dark, large, good
TOMATO_051733.jpg ,grade-a, dark, large, good
TOMATO_051757.jpg ,grade-b, dark, intermediate, good
TOMATO_051802.jpg ,grade-b, dark, intermediate, good
TOMATO_051909.jpg ,grade-e, intermediate, intermediate, good
TOMATO_051915.jpg ,grade-e, intermediate, intermediate, good
TOMATO_051922.jpg ,grade-f, intermediate, small, good
TOMATO_052038.jpg ,grade-e, intermediate, intermediate, good
TOMATO_052045.jpg ,grade-e, intermediate, intermediate, good
TOMATO_052101.jpg ,grade-i, light, small, good
TOMATO_052126.jpg ,grade-b, dark, intermediate, good
TOMATO_052134.jpg ,grade-b, dark, intermediate, good
TOMATO_052251.jpg ,grade-b, dark, intermediate, good
TOMATO_052340.jpg ,grade-c, dark, small, good
TOMATO_052357.jpg ,grade-c, dark, small, good
TOMATO_052420.jpg ,grade-f, intermediate, small, good
TOMATO_052433.jpg ,grade-c, dark, small, good
TOMATO_052438.jpg ,grade-c, dark, small, good
TOMATO_052445.jpg ,grade-c, dark, small, good
TOMATO_052539.jpg ,grade-i, light, small, good
TOMATO_052600.jpg ,grade-i, light, small, good
TOMATO_052724.jpg ,grade-e, intermediate, intermediate, good
TOMATO_052756.jpg ,grade-i, light, small, good
TOMATO_052903.jpg ,grade-i, light, small, good
TOMATO_052909.jpg ,grade-i, light, small, good
TOMATO_052913.jpg ,grade-i, light, small, good
TOMATO_053003.jpg ,grade-h, light, intermediate, good
TOMATO_053008.jpg ,grade-h, light, intermediate, good
TOMATO_053026.jpg ,grade-i, light, small, good
TOMATO_053049.jpg ,grade-i, light, small, good
TOMATO_053054.jpg ,grade-i, light, small, good
TOMATO_053436.jpg ,grade-g, light, large, good
TOMATO_053453.jpg ,grade-h, light, intermediate, good
TOMATO_053458.jpg ,grade-h, light, intermediate, good
TOMATO_053515.jpg ,grade-i, light, small, good
TOMATO_053520.jpg ,grade-i, light, small, good
TOMATO_053549.jpg ,grade-h, light, intermediate, good
TOMATO_053601.jpg ,grade-h, light, intermediate, good
TOMATO_053605.jpg ,grade-h, light, intermediate, good
TOMATO_053610.jpg ,grade-h, light, intermediate, good
TOMATO_053625.jpg ,grade-h, light, intermediate, good
TOMATO_053630.jpg ,grade-h, light, intermediate, good
TOMATO_053715.jpg ,grade-i, light, small, good
TOMATO_093805.jpg ,grade-i, dark, intermediate, bad
TOMATO_094249.jpg ,grade-i, dark, small, bad
TOMATO_095329.jpg ,grade-i, dark, intermediate, bad
TOMATO_095441.jpg ,grade-i, dark, small, bad
TOMATO_095647.jpg ,grade-i, dark, intermediate, bad
TOMATO_100720.jpg ,grade-i, dark, small, bad
TOMATO_103409.jpg ,grade-i, dark, intermediate, bad
TOMATO_105032.jpg ,grade-i, dark, intermediate, bad
TOMATO_110055.jpg ,grade-i, dark, intermediate, bad
TOMATO_111610.jpg ,grade-i, dark, intermediate, bad
